date,open,high,low,close,volume,is_anomaly,symbol
2026-01-08,445.0,446.4,432.32,438.07,882320,False,MCB
2026-01-07,439.8,452.0,425.0,444.39,1228650,False,MCB
2026-01-06,405.0,439.0,402.32,435.42,1861093,False,MCB
2026-01-05,392.0,409.89,392.0,403.52,2046316,False,MCB
2026-01-02,386.0,392.49,384.0,390.72,710352,False,MCB
2026-01-01,380.0,386.0,378.2,385.06,484417,False,MCB
2025-12-31,379.0,381.99,374.51,379.38,279218,False,MCB
2025-12-30,378.9,380.88,377.5,378.82,363525,False,MCB
2025-12-29,374.0,378.9,372.31,378.38,847376,False,MCB
2025-12-26,368.88,374.0,366.0,373.62,515391,False,MCB
2025-12-24,371.25,371.99,367.0,368.88,150872,False,MCB
2025-12-23,367.1,371.89,366.01,369.19,318798,False,MCB
2025-12-22,367.0,369.8,366.04,367.1,117869,False,MCB
2025-12-19,370.05,373.49,367.5,368.62,240905,False,MCB
2025-12-18,366.01,371.0,366.01,370.05,602354,False,MCB
2025-12-17,368.0,371.0,360.0,366.18,968435,False,MCB
2025-12-16,367.1,374.73,366.5,367.47,1371602,False,MCB
2025-12-15,372.0,372.5,360.0,367.1,1198327,False,MCB
2025-12-12,357.5,369.0,357.5,367.97,952509,False,MCB
2025-12-11,360.93,360.93,357.0,357.35,105302,False,MCB
2025-12-10,359.0,363.0,357.2,358.17,187764,False,MCB
2025-12-09,359.99,359.99,357.1,358.15,515190,False,MCB
2025-12-08,360.0,360.0,356.8,357.38,135344,False,MCB
2025-12-05,360.1,365.0,355.11,357.61,471317,False,MCB
2025-12-04,362.99,362.99,358.11,359.98,60847,False,MCB
2025-12-03,362.0,365.0,359.9,360.32,174993,False,MCB
2025-12-02,365.1,366.97,360.25,361.94,106258,False,MCB
2025-12-01,359.7,367.0,357.51,364.47,246323,False,MCB
2025-11-28,356.0,362.0,356.0,359.7,612303,False,MCB
2025-11-27,353.0,355.96,353.0,355.07,117005,False,MCB
2025-11-26,351.4,354.94,348.0,351.7,262544,False,MCB
2025-11-25,350.5,351.0,349.0,350.02,299794,False,MCB
2025-11-24,350.0,351.5,348.0,349.44,446900,False,MCB
2025-11-21,349.92,350.75,346.0,349.42,130454,False,MCB
2025-11-20,351.0,351.0,347.0,347.85,259434,False,MCB
2025-11-19,348.1,351.0,348.0,348.27,496005,False,MCB
2025-11-18,352.98,352.98,346.01,347.43,392872,False,MCB
2025-11-17,351.02,358.0,349.5,350.66,408653,False,MCB
2025-11-14,350.5,354.0,348.0,349.8,113191,False,MCB
2025-11-13,350.0,352.01,346.02,349.58,564865,False,MCB
2025-11-12,347.99,350.5,344.05,349.35,424374,False,MCB
2025-11-11,352.0,352.0,345.0,346.85,401877,False,MCB
2025-11-10,349.01,353.0,349.01,352.25,249091,False,MCB
2025-11-07,346.99,349.25,345.0,347.89,289957,False,MCB
2025-11-06,348.0,349.9,343.7,344.5,230160,False,MCB
2025-11-05,350.0,352.79,344.0,345.22,731165,False,MCB
2025-11-04,360.0,361.5,350.0,351.33,463305,False,MCB
2025-11-03,364.0,365.98,357.51,358.2,175194,False,MCB
2025-10-31,353.1,368.0,353.1,363.67,885939,False,MCB
2025-10-30,358.9,360.0,350.0,353.17,1398110,False,MCB
2025-10-29,373.75,376.0,367.8,368.06,556763,False,MCB
2025-10-28,375.3,380.5,373.51,374.21,218412,False,MCB
2025-10-27,379.0,379.0,373.0,375.29,157485,False,MCB
2025-10-24,376.11,380.98,374.0,378.87,311376,False,MCB
2025-10-23,378.0,382.0,376.72,381.23,1042234,False,MCB
2025-10-22,384.0,385.0,375.85,377.21,744892,False,MCB
2025-10-21,372.6,384.25,372.6,382.85,2811814,False,MCB
2025-10-20,364.0,371.49,361.97,370.67,308147,False,MCB
2025-10-17,366.8,369.7,362.51,363.91,329543,False,MCB
2025-10-16,373.77,374.0,367.0,367.75,447990,False,MCB
2025-10-15,370.0,374.97,369.0,371.77,780548,False,MCB
2025-10-14,361.5,369.0,360.01,367.08,258204,False,MCB
2025-10-13,366.63,366.63,355.0,356.97,1509542,False,MCB
2025-10-10,370.01,373.98,365.5,366.63,764993,False,MCB
2025-10-09,367.08,400.0,365.21,375.35,1192975,False,MCB
2025-10-08,362.48,369.5,360.52,367.08,732604,False,MCB
2025-10-07,365.0,370.0,360.5,362.48,340549,False,MCB
2025-10-06,368.99,371.9,358.0,364.44,1181087,False,MCB
2025-10-03,371.8,371.8,364.5,365.56,840746,False,MCB
2025-10-02,356.8,376.1,356.0,370.61,2034936,False,MCB
2025-10-01,359.5,360.5,353.0,356.66,556310,False,MCB
2025-09-30,354.0,359.9,317.63,356.98,890800,False,MCB
2025-09-29,354.0,354.94,352.0,352.92,199919,False,MCB
2025-09-26,348.48,355.0,345.9,353.98,253475,False,MCB
2025-09-25,350.01,350.96,345.0,345.85,362732,False,MCB
2025-09-24,348.5,351.88,346.75,347.96,456331,False,MCB
2025-09-23,350.55,353.0,348.0,348.27,228400,False,MCB
2025-09-22,355.0,355.93,349.01,350.49,362552,False,MCB
2025-09-19,357.0,357.0,352.0,353.64,170766,False,MCB
2025-09-18,351.0,356.98,350.02,354.34,646461,False,MCB
2025-09-17,352.0,352.0,349.0,349.96,300458,False,MCB
2025-09-16,353.0,353.0,348.51,349.68,276016,False,MCB
2025-09-15,351.99,353.0,350.02,351.44,258328,False,MCB
2025-09-12,354.54,358.0,350.25,351.66,359275,False,MCB
2025-09-11,355.27,358.0,354.06,354.54,712254,False,MCB
2025-09-10,358.87,358.87,355.15,356.44,170643,False,MCB
2025-09-09,357.1,359.0,355.5,356.8,870476,False,MCB
2025-09-08,359.56,359.56,354.9,357.08,302367,False,MCB
2025-09-05,355.01,360.45,351.0,356.58,342001,False,MCB
2025-09-04,355.0,358.0,352.55,355.13,402155,False,MCB
2025-09-03,356.0,359.95,354.5,355.87,567224,False,MCB
2025-09-02,356.0,357.77,353.01,355.08,145600,False,MCB
2025-09-01,355.9,356.5,350.0,355.47,293235,False,MCB
2025-08-29,348.0,357.0,345.05,353.59,738787,False,MCB
2025-08-28,353.0,354.99,348.0,349.28,219003,False,MCB
2025-08-27,350.19,354.99,350.19,352.94,320344,False,MCB
2025-08-26,355.0,357.0,348.01,350.18,235528,False,MCB
2025-08-25,356.01,358.0,351.7,354.56,682968,False,MCB
